target_week,fixture_id,event_id,kickoff_utc,kickoff_day_utc,kickoff_hour_utc,hour_bucket_utc,iso_week_fixture,league_id,league_name,league_tier,league_country,n_lines_before_filter,n_lines_t60,n_lines_lbu_null,value_pool,data_completeness_score,ft1x2_home_consensus,ft1x2_draw,ft1x2_away,market_coverage_keys,observable_reason
2025-W21,19421043,43443,2025-05-20T18:30:00-05:00,2025-05-20,23,18-23,2025-W21,62758,Liga Profesional de Fútbol,A,,87,61,0,True,12,1.49,3.75,7.5,FT_1X2,value_pool_true
2025-W21,19414019,43136,2025-05-20T19:30:00-05:00,2025-05-21,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,85,56,0,False,0,,5.140000000000001,9.875,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19414009,43126,2025-05-20T19:30:00-05:00,2025-05-21,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,81,52,0,True,12,5.0,3.525,1.6549999999999998,FT_1X2,value_pool_true
2025-W21,19348461,39926,2025-05-21T05:00:00-05:00,2025-05-21,10,06-11,2025-W21,62684,J1 League,A,,87,64,0,True,12,5.0,4.0,1.62,FT_1X2,value_pool_true
2025-W21,19348460,39925,2025-05-21T05:00:00-05:00,2025-05-21,10,06-11,2025-W21,62684,J1 League,A,,87,64,0,True,12,2.0149999999999997,3.45,3.5,FT_1X2,value_pool_true
2025-W21,19370461,41013,2025-05-21T10:00:00-05:00,2025-05-21,15,12-17,2025-W21,63710,Veikkausliiga,unknown,,87,64,0,True,12,2.435,3.37,2.7,FT_1X2,value_pool_true
2025-W21,19192047,36076,2025-05-21T11:10:00-05:00,2025-05-21,16,12-17,2025-W21,56312,Pro League,unknown,,83,60,0,True,12,1.31,9.25,14.985,FT_1X2,value_pool_true
2025-W21,19192052,36081,2025-05-21T11:25:00-05:00,2025-05-21,16,12-17,2025-W21,56312,Pro League,unknown,,87,61,0,True,12,2.15,3.38,3.1,FT_1X2,value_pool_true
2025-W21,19422002,43467,2025-05-21T13:00:00-05:00,2025-05-21,18,18-23,2025-W21,67458,Ligue 1 Play-offs,unknown,,81,64,0,True,12,2.1550000000000002,3.285,3.325,FT_1X2,value_pool_true
2025-W21,19192051,36080,2025-05-21T13:00:00-05:00,2025-05-21,18,18-23,2025-W21,56312,Pro League,unknown,,83,60,0,True,12,7.4350000000000005,5.875,1.3,FT_1X2,value_pool_true
2025-W21,19376846,41326,2025-05-21T13:30:00-05:00,2025-05-21,18,18-23,2025-W21,55932,Serie B,B,,84,64,0,True,12,3.175,3.025,2.3049999999999997,FT_1X2,value_pool_true
2025-W21,19376844,41324,2025-05-21T13:30:00-05:00,2025-05-21,18,18-23,2025-W21,55932,Serie B,B,,84,64,0,True,12,3.5,3.0,2.2,FT_1X2,value_pool_true
2025-W21,19419606,43406,2025-05-21T13:45:00-05:00,2025-05-21,18,18-23,2025-W21,53671,Enterprise National League,unknown,,85,59,0,True,12,2.4,3.3,2.69,FT_1X2,value_pool_true
2025-W21,19413999,43116,2025-05-21T17:00:00-05:00,2025-05-21,22,18-23,2025-W21,64522,Copa do Brasil,unknown,,85,56,0,True,12,1.3,5.25,10.8,FT_1X2,value_pool_true
2025-W21,19413995,43112,2025-05-21T17:30:00-05:00,2025-05-21,22,18-23,2025-W21,64522,Copa do Brasil,unknown,,85,56,0,True,12,1.495,3.835,6.55,FT_1X2,value_pool_true
2025-W21,19413993,43110,2025-05-21T17:30:00-05:00,2025-05-21,22,18-23,2025-W21,64522,Copa do Brasil,unknown,,78,49,0,True,12,6.59,4.0,1.45,FT_1X2,value_pool_true
2025-W21,19414015,43132,2025-05-21T19:30:00-05:00,2025-05-22,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,78,49,0,True,12,1.74,3.3,5.25,FT_1X2,value_pool_true
2025-W21,19414005,43122,2025-05-21T19:30:00-05:00,2025-05-22,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,85,56,0,False,0,,5.25,10.75,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19414007,43124,2025-05-21T19:30:00-05:00,2025-05-22,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,78,52,0,False,0,,8.0,16.05,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19400376,42511,2025-05-22T10:00:00-05:00,2025-05-22,15,12-17,2025-W21,56618,Super League,unknown,,87,61,0,True,12,1.53,4.0,5.0,FT_1X2,value_pool_true
2025-W21,19400377,42512,2025-05-22T10:00:00-05:00,2025-05-22,15,12-17,2025-W21,56618,Super League,unknown,,87,61,0,True,12,1.48,4.0,6.2,FT_1X2,value_pool_true
2025-W21,19420448,43425,2025-05-22T10:40:00-05:00,2025-05-22,15,12-17,2025-W21,48847,UAE Pro League,unknown,,83,57,0,True,12,3.85,3.7,1.78,FT_1X2,value_pool_true
2025-W21,19192050,36079,2025-05-22T11:05:00-05:00,2025-05-22,16,12-17,2025-W21,56312,Pro League,unknown,,87,61,0,True,12,1.67,3.85,4.6,FT_1X2,value_pool_true
2025-W21,19192045,36074,2025-05-22T11:15:00-05:00,2025-05-22,16,12-17,2025-W21,56312,Pro League,unknown,,83,57,0,True,12,4.0,4.1,1.7,FT_1X2,value_pool_true
2025-W21,19421348,43448,2025-05-22T11:45:00-05:00,2025-05-22,16,12-17,2025-W21,50424,Eredivisie,A,,87,61,0,True,12,1.3050000000000002,5.5,9.0,FT_1X2,value_pool_true
2025-W21,19173407,35368,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,59387,Ligue 1,unknown,,84,58,0,True,12,1.6749999999999998,3.4,4.775,FT_1X2,value_pool_true
2025-W21,19347824,39796,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,61244,Allsvenskan,A,,87,61,0,True,12,1.68,3.9,4.7,FT_1X2,value_pool_true
2025-W21,19347828,39797,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,61244,Allsvenskan,A,,87,61,0,True,12,1.73,3.6,5.0,FT_1X2,value_pool_true
2025-W21,19400375,42510,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,56618,Super League,unknown,,82,56,0,True,12,1.4,4.5,6.625,FT_1X2,value_pool_true
2025-W21,19406304,42991,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,46635,First Division,unknown,,83,57,0,True,12,1.43,4.7,5.8,FT_1X2,value_pool_true
2025-W21,19406305,42992,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,46635,First Division,unknown,,83,57,0,True,12,2.45,3.8,2.35,FT_1X2,value_pool_true
2025-W21,19406306,42993,2025-05-22T12:00:00-05:00,2025-05-22,17,12-17,2025-W21,46635,First Division,unknown,,87,61,0,True,12,1.98,3.51,3.25,FT_1X2,value_pool_true
2025-W21,19192046,36075,2025-05-22T13:00:00-05:00,2025-05-22,18,18-23,2025-W21,56312,Pro League,unknown,,83,57,0,True,12,1.39,5.7,8.92,FT_1X2,value_pool_true
2025-W21,19416797,43347,2025-05-22T13:30:00-05:00,2025-05-22,18,18-23,2025-W21,46768,Super League,unknown,,83,57,0,True,12,2.3,3.7,2.7,FT_1X2,value_pool_true
2025-W21,19416796,43346,2025-05-22T13:30:00-05:00,2025-05-22,18,18-23,2025-W21,46768,Super League,unknown,,85,56,0,True,12,1.9049999999999998,3.625,3.7,FT_1X2,value_pool_true
2025-W21,19416795,43345,2025-05-22T13:30:00-05:00,2025-05-22,18,18-23,2025-W21,46768,Super League,unknown,,83,57,0,True,12,1.85,3.8,3.6,FT_1X2,value_pool_true
2025-W21,19419264,43376,2025-05-22T14:00:00-05:00,2025-05-22,19,18-23,2025-W21,67402,Premiership Play-Offs,unknown,,87,61,0,True,12,1.86,3.4,4.0,FT_1X2,value_pool_true
2025-W21,19421349,43449,2025-05-22T14:00:00-05:00,2025-05-22,19,18-23,2025-W21,50424,Eredivisie,A,,87,61,0,True,12,1.74,3.94,4.4,FT_1X2,value_pool_true
2025-W21,19413997,43114,2025-05-22T17:00:00-05:00,2025-05-22,22,18-23,2025-W21,64522,Copa do Brasil,unknown,,85,56,0,False,0,13.0,5.55,,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19414011,43128,2025-05-22T17:00:00-05:00,2025-05-22,22,18-23,2025-W21,64522,Copa do Brasil,unknown,,78,52,0,True,12,3.02,2.95,2.38,FT_1X2,value_pool_true
2025-W21,19414003,43120,2025-05-22T17:30:00-05:00,2025-05-22,22,18-23,2025-W21,64522,Copa do Brasil,unknown,,85,56,0,True,12,1.44,4.05,7.0,FT_1X2,value_pool_true
2025-W21,19413989,43106,2025-05-22T19:30:00-05:00,2025-05-23,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,80,51,0,True,12,5.05,3.86,1.58,FT_1X2,value_pool_true
2025-W21,19414017,43134,2025-05-22T19:30:00-05:00,2025-05-23,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,83,51,0,True,12,1.44,4.2,6.5,FT_1X2,value_pool_true
2025-W21,19414013,43130,2025-05-22T19:30:00-05:00,2025-05-23,0,00-05,2025-W21,64522,Copa do Brasil,unknown,,78,52,0,True,12,3.1900000000000004,3.0,2.25,FT_1X2,value_pool_true
2025-W21,19379081,41644,2025-05-22T21:00:00-05:00,2025-05-23,2,00-05,2025-W21,63220,Primera Division,unknown,,82,56,0,True,12,1.835,3.375,4.1,FT_1X2,value_pool_true
2025-W21,19422007,43469,2025-05-22T21:00:00-05:00,2025-05-23,2,00-05,2025-W21,45187,Liga MX,A,,87,61,0,True,12,1.83,3.55,4.1,FT_1X2,value_pool_true
2025-W21,19393178,42133,2025-05-23T05:00:00-05:00,2025-05-23,10,06-11,2025-W21,59906,V-League,unknown,,80,54,0,True,12,2.2350000000000003,3.02,3.0700000000000003,FT_1X2,value_pool_true
2025-W21,19367857,40850,2025-05-23T05:30:00-05:00,2025-05-23,10,06-11,2025-W21,63238,K League 1,A,,87,61,0,True,12,3.0,3.18,2.31,FT_1X2,value_pool_true
2025-W21,19367856,40849,2025-05-23T05:30:00-05:00,2025-05-23,10,06-11,2025-W21,63238,K League 1,A,,87,61,0,True,12,3.45,3.35,2.07,FT_1X2,value_pool_true
2025-W21,19393181,42136,2025-05-23T07:15:00-05:00,2025-05-23,12,12-17,2025-W21,59906,V-League,unknown,,74,48,0,True,12,1.81,3.4,3.9699999999999998,FT_1X2,value_pool_true
2025-W21,19393179,42134,2025-05-23T07:15:00-05:00,2025-05-23,12,12-17,2025-W21,59906,V-League,unknown,,75,49,0,True,12,2.63,2.8,2.7,FT_1X2,value_pool_true
2025-W21,19149085,30466,2025-05-23T07:30:00-05:00,2025-05-23,12,12-17,2025-W21,54935,Premier League,unknown,,78,52,0,True,12,3.825,2.855,2.05,FT_1X2,value_pool_true
2025-W21,19149089,30470,2025-05-23T07:30:00-05:00,2025-05-23,12,12-17,2025-W21,54935,Premier League,unknown,,80,54,0,True,12,2.38,2.52,3.625,FT_1X2,value_pool_true
2025-W21,19421683,43458,2025-05-23T08:00:00-05:00,2025-05-23,13,12-17,2025-W21,57180,1. Lig,unknown,,87,61,0,True,12,1.99,3.45,3.3,FT_1X2,value_pool_true
2025-W21,19370407,41000,2025-05-23T10:00:00-05:00,2025-05-23,15,12-17,2025-W21,63710,Veikkausliiga,unknown,,85,59,0,True,12,2.98,3.7,2.15,FT_1X2,value_pool_true
2025-W21,19421403,43450,2025-05-23T10:45:00-05:00,2025-05-23,15,12-17,2025-W21,48847,UAE Pro League,unknown,,83,57,0,True,12,4.4,4.5,1.53,FT_1X2,value_pool_true
2025-W21,19406279,42966,2025-05-23T12:00:00-05:00,2025-05-23,17,12-17,2025-W21,46635,First Division,unknown,,83,57,0,True,12,1.42,6.1,8.5,FT_1X2,value_pool_true
2025-W21,19406277,42964,2025-05-23T12:00:00-05:00,2025-05-23,17,12-17,2025-W21,46635,First Division,unknown,,87,61,0,True,12,2.18,3.4,3.01,FT_1X2,value_pool_true
2025-W21,19406278,42965,2025-05-23T12:00:00-05:00,2025-05-23,17,12-17,2025-W21,46635,First Division,unknown,,87,61,0,True,12,2.29,3.65,2.65,FT_1X2,value_pool_true
2025-W21,19413960,43077,2025-05-23T12:00:00-05:00,2025-05-23,17,12-17,2025-W21,58093,Super Liga,unknown,,82,56,0,True,12,2.065,3.3499999999999996,3.105,FT_1X2,value_pool_true
2025-W21,19399210,42351,2025-05-23T12:30:00-05:00,2025-05-23,17,12-17,2025-W21,51572,Superliga,unknown,,87,61,0,True,12,1.42,4.5,6.0,FT_1X2,value_pool_true
2025-W21,19403341,42866,2025-05-23T12:30:00-05:00,2025-05-23,17,12-17,2025-W21,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,3.1,2.82,2.45,FT_1X2,value_pool_true
2025-W21,19403340,42865,2025-05-23T12:30:00-05:00,2025-05-23,17,12-17,2025-W21,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,2.25,3.5,2.95,FT_1X2,value_pool_true
2025-W21,19403339,42864,2025-05-23T12:30:00-05:00,2025-05-23,17,12-17,2025-W21,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,2.88,3.5,2.3,FT_1X2,value_pool_true
2025-W21,19422256,43479,2025-05-23T13:00:00-05:00,2025-05-23,18,18-23,2025-W21,64587,Primera Division,unknown,,83,57,0,True,12,2.3,3.0,3.2,FT_1X2,value_pool_true
2025-W21,19138212,26386,2025-05-23T13:15:00-05:00,2025-05-23,18,18-23,2025-W21,49851,NB I,unknown,,83,57,0,True,12,1.43,5.64,9.0,FT_1X2,value_pool_true
2025-W21,19347588,39694,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,61043,Premier Division,unknown,,87,61,0,True,12,3.0,3.2,2.3,FT_1X2,value_pool_true
2025-W21,19347589,39695,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,61043,Premier Division,unknown,,87,61,0,True,12,1.7,3.6,4.8,FT_1X2,value_pool_true
2025-W21,19347591,39697,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,61043,Premier Division,unknown,,87,61,0,True,12,1.44,4.5,6.18,FT_1X2,value_pool_true
2025-W21,19347587,39693,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,61043,Premier Division,unknown,,85,59,0,True,12,2.7,2.88,2.75,FT_1X2,value_pool_true
2025-W21,19155443,31686,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,53391,Serie A,S,,85,59,0,False,0,,7.0,15.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19155439,31682,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,53391,Serie A,S,,87,61,0,True,12,4.33,4.1,1.73,FT_1X2,value_pool_true
2025-W21,19347590,39696,2025-05-23T13:45:00-05:00,2025-05-23,18,18-23,2025-W21,61043,Premier Division,unknown,,87,61,0,True,12,1.6,3.87,5.25,FT_1X2,value_pool_true
2025-W21,19173411,35372,2025-05-23T14:00:00-05:00,2025-05-23,19,18-23,2025-W21,59387,Ligue 1,unknown,,83,57,0,True,12,1.65,3.26,5.5,FT_1X2,value_pool_true
2025-W21,19135664,25233,2025-05-23T14:00:00-05:00,2025-05-23,19,18-23,2025-W21,48313,La Liga,S,,87,61,0,True,12,1.92,3.8,3.6,FT_1X2,value_pool_true
2025-W21,19379083,41646,2025-05-23T15:30:00-05:00,2025-05-23,20,18-23,2025-W21,63220,Primera Division,unknown,,82,56,0,True,12,3.25,3.275,2.12,FT_1X2,value_pool_true
2025-W21,19375155,41300,2025-05-23T17:00:00-05:00,2025-05-23,22,18-23,2025-W21,63436,Primera Division,A,,87,61,0,True,12,2.3,3.5,2.78,FT_1X2,value_pool_true
2025-W21,19374047,41214,2025-05-23T18:30:00-05:00,2025-05-23,23,18-23,2025-W21,62494,Liga BetPlay,A,,83,60,0,True,12,1.44,5.885,10.0,FT_1X2,value_pool_true
2025-W21,19422257,43480,2025-05-23T18:30:00-05:00,2025-05-23,23,18-23,2025-W21,64587,Primera Division,unknown,,50,3,0,False,0,,6.2,9.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19390944,42033,2025-05-23T19:35:00-05:00,2025-05-24,0,00-05,2025-W21,65838,Serie B,unknown,,85,59,0,True,12,1.81,3.1,4.8,FT_1X2,value_pool_true
2025-W21,19379078,41642,2025-05-23T20:00:00-05:00,2025-05-24,1,00-05,2025-W21,63220,Primera Division,unknown,,87,61,0,True,12,3.9,3.36,1.85,FT_1X2,value_pool_true
2025-W21,19292223,37640,2025-05-24T01:00:00-05:00,2025-05-24,6,06-11,2025-W21,59003,A-League Men,unknown,,84,61,0,True,12,1.99,3.59,3.5,FT_1X2,value_pool_true
2025-W21,19348510,39973,2025-05-24T01:00:00-05:00,2025-05-24,6,06-11,2025-W21,62684,J1 League,A,,87,61,0,True,12,2.2,3.2,3.3,FT_1X2,value_pool_true
2025-W21,19367858,40851,2025-05-24T02:30:00-05:00,2025-05-24,7,06-11,2025-W21,63238,K League 1,A,,87,61,0,True,12,1.52,3.9,6.5,FT_1X2,value_pool_true
2025-W21,19348509,39972,2025-05-24T03:30:00-05:00,2025-05-24,8,06-11,2025-W21,62684,J1 League,A,,85,59,0,True,12,2.36,3.0,3.13,FT_1X2,value_pool_true
2025-W21,19292225,37642,2025-05-24T04:35:00-05:00,2025-05-24,9,06-11,2025-W21,59003,A-League Men,unknown,,87,61,0,True,12,1.91,3.8,3.6,FT_1X2,value_pool_true
2025-W21,19158685,32086,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,2.22,3.145,3.065,FT_1X2,value_pool_true
2025-W21,19158684,32085,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.48,3.9499999999999997,6.25,FT_1X2,value_pool_true
2025-W21,19158683,32084,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.43,4.055,6.8149999999999995,FT_1X2,value_pool_true
2025-W21,19158681,32082,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.9249999999999998,3.335,3.5999999999999996,FT_1X2,value_pool_true
2025-W21,19158680,32081,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,4.1899999999999995,3.34,1.9049999999999998,FT_1X2,value_pool_true
2025-W21,19158679,32080,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.62,3.545,5.1899999999999995,FT_1X2,value_pool_true
2025-W21,19149090,30471,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,54935,Premier League,unknown,,83,60,0,True,12,3.4,3.4,1.98,FT_1X2,value_pool_true
2025-W21,19158682,32083,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.5150000000000001,3.885,5.88,FT_1X2,value_pool_true
2025-W21,19367860,40853,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,63238,K League 1,A,,87,61,0,True,12,1.73,3.7,4.2,FT_1X2,value_pool_true
2025-W21,19367859,40852,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,63238,K League 1,A,,87,61,0,True,12,2.2,3.5,2.95,FT_1X2,value_pool_true
2025-W21,19158687,32088,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.835,3.39,4.085,FT_1X2,value_pool_true
2025-W21,19158686,32087,2025-05-24T05:00:00-05:00,2025-05-24,10,06-11,2025-W21,57742,FNL,unknown,,33,24,0,True,12,1.86,3.34,3.95,FT_1X2,value_pool_true
2025-W21,19370408,41001,2025-05-24T07:00:00-05:00,2025-05-24,12,12-17,2025-W21,63710,Veikkausliiga,unknown,,87,61,0,True,12,3.0,3.3,2.29,FT_1X2,value_pool_true
2025-W21,19149086,30467,2025-05-24T07:30:00-05:00,2025-05-24,12,12-17,2025-W21,54935,Premier League,unknown,,87,61,0,True,12,5.75,4.2,1.47,FT_1X2,value_pool_true
2025-W21,19262833,37074,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,3,0,0,False,0,,,,,lineas_canonicas_filtradas_t60_cero_restantes
2025-W21,19138214,26388,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,49851,NB I,unknown,,83,57,0,True,12,1.95,3.7,3.13,FT_1X2,value_pool_true
2025-W21,19172339,35186,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,56800,Super Lig,A,,87,61,0,True,12,1.91,3.55,3.75,FT_1X2,value_pool_true
2025-W21,19262826,37067,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,83,57,0,True,12,4.8,3.25,1.75,FT_1X2,value_pool_true
2025-W21,19262827,37068,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,83,57,0,True,12,3.5,2.9,2.15,FT_1X2,value_pool_true
2025-W21,19262829,37070,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,83,57,0,True,12,3.1,3.0,2.3,FT_1X2,value_pool_true
2025-W21,19262830,37071,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,83,57,0,True,12,1.73,3.2,5.0,FT_1X2,value_pool_true
2025-W21,19262831,37072,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,83,57,0,True,12,2.39,2.75,3.2,FT_1X2,value_pool_true
2025-W21,19262832,37073,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,57502,Premier League,unknown,,83,57,0,True,12,1.7,3.08,5.8,FT_1X2,value_pool_true
2025-W21,19347774,39792,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,61244,Allsvenskan,A,,87,61,0,True,12,2.0,3.35,3.75,FT_1X2,value_pool_true
2025-W21,19404995,42937,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,45484,Superliga,unknown,,83,57,0,True,12,2.55,3.8,2.43,FT_1X2,value_pool_true
2025-W21,19404996,42938,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,45484,Superliga,unknown,,87,61,0,True,12,1.95,3.8,3.4,FT_1X2,value_pool_true
2025-W21,19404997,42939,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,45484,Superliga,unknown,,83,57,0,True,12,2.15,3.75,3.0,FT_1X2,value_pool_true
2025-W21,19413753,43044,2025-05-24T08:00:00-05:00,2025-05-24,13,12-17,2025-W21,58325,CAF Champions League,unknown,,78,52,0,True,12,1.63,3.2,5.875,FT_1X2,value_pool_true
2025-W21,19138715,26869,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,33,24,0,True,12,2.54,3.88,2.47,FT_1X2,value_pool_true
2025-W21,19138708,26862,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,33,24,0,False,0,,6.68,11.355,,vp_false_dcs0_agregado_sin_consenso_util
2025-W21,19138709,26863,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,33,24,0,True,12,1.395,5.2,6.720000000000001,FT_1X2,value_pool_true
2025-W21,19138710,26864,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,33,24,0,True,12,1.62,4.565,4.529999999999999,FT_1X2,value_pool_true
2025-W21,19138711,26865,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,37,28,0,True,12,1.39,4.65,7.5,FT_1X2,value_pool_true
2025-W21,19138712,26866,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,35,26,0,True,12,2.515,3.205,2.88,FT_1X2,value_pool_true
2025-W21,19138713,26867,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,33,24,0,True,12,1.78,4.15,3.95,FT_1X2,value_pool_true
2025-W21,19138714,26868,2025-05-24T08:30:00-05:00,2025-05-24,13,12-17,2025-W21,50044,Premier League,unknown,,37,28,0,True,12,2.315,3.41,3.08,FT_1X2,value_pool_true
2025-W21,19416509,43246,2025-05-24T09:00:00-05:00,2025-05-24,14,12-17,2025-W21,46901,Chance Liga,unknown,,81,52,0,True,12,1.51,4.2,5.27,FT_1X2,value_pool_true
2025-W21,19416511,43248,2025-05-24T09:00:00-05:00,2025-05-24,14,12-17,2025-W21,46901,Chance Liga,unknown,,81,52,0,True,12,1.3,5.55,9.75,FT_1X2,value_pool_true
2025-W21,19416510,43247,2025-05-24T09:00:00-05:00,2025-05-24,14,12-17,2025-W21,46901,Chance Liga,unknown,,83,54,0,True,12,1.33,4.975,7.9,FT_1X2,value_pool_true
2025-W21,19370409,41002,2025-05-24T09:00:00-05:00,2025-05-24,14,12-17,2025-W21,63710,Veikkausliiga,unknown,,87,61,0,True,12,1.36,4.84,8.1,FT_1X2,value_pool_true
2025-W21,19354609,40704,2025-05-24T09:00:00-05:00,2025-05-24,14,12-17,2025-W21,62246,Eliteserien,unknown,,87,61,0,True,12,2.7,3.1,2.7,FT_1X2,value_pool_true
2025-W21,19421273,43444,2025-05-24T09:01:00-05:00,2025-05-24,14,12-17,2025-W21,47125,Championship,B,,85,56,0,True,12,2.38,2.9,3.38,FT_1X2,value_pool_true
2025-W21,19421404,43451,2025-05-24T09:10:00-05:00,2025-05-24,14,12-17,2025-W21,48847,UAE Pro League,unknown,,80,57,0,True,12,2.1,3.5,3.0,FT_1X2,value_pool_true
2025-W21,19135665,25234,2025-05-24T09:15:00-05:00,2025-05-24,14,12-17,2025-W21,48313,La Liga,S,,80,57,0,True,12,1.36,5.7,7.0,FT_1X2,value_pool_true
2025-W21,19403312,42837,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,50298,Admiral Bundesliga,unknown,,83,57,0,True,12,1.45,4.75,5.5,FT_1X2,value_pool_true
2025-W21,19149087,30468,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,54935,Premier League,unknown,,85,59,0,True,12,1.4,4.33,7.0,FT_1X2,value_pool_true
2025-W21,19413963,43080,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,58093,Super Liga,unknown,,80,54,0,True,12,1.6400000000000001,3.6500000000000004,4.7,FT_1X2,value_pool_true
2025-W21,19413962,43079,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,58093,Super Liga,unknown,,84,58,0,True,12,1.92,3.475,3.3499999999999996,FT_1X2,value_pool_true
2025-W21,19413961,43078,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,58093,Super Liga,unknown,,75,49,0,True,12,1.36,5.0,11.0,FT_1X2,value_pool_true
2025-W21,19403314,42839,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,1.9,3.5,3.8,FT_1X2,value_pool_true
2025-W21,19403313,42838,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,50298,Admiral Bundesliga,unknown,,83,57,0,True,12,1.32,5.25,9.19,FT_1X2,value_pool_true
2025-W21,19399212,42353,2025-05-24T10:00:00-05:00,2025-05-24,15,12-17,2025-W21,51572,Superliga,unknown,,82,56,0,True,12,1.605,3.82,5.0,FT_1X2,value_pool_true
